dc481e1e94363244b2a201c9b05a67d0699b4064d14dc6b3891f82403cccb1f4,90654413,2021-12-08T15:39:22,1,4
120f1f674343480507100e909aad3e1bd8516ea40f960514c938ee4d90f501e4,832613404,2021-12-08T15:39:22,1,5
8d7f3b8c0d85d35dc7a776f98508ccf63bf14667d779e53a47251d8fa2569720,322658125,2021-12-08T15:39:22,1,6
3ace692b7d457ef85c3d515e1b0255a416547077ad42892d5bd4c9e8d5158b7a,51225241242,2021-12-08T15:39:22,2,2
7c8970bc311e613139c1c35dfc1318e4e993718cc9e472f2de176f9c5c6c3a00,70733,2021-12-08T15:39:22,1,2
6443311276c6fcfc416e5827b43da36c9f263e1be10300850d0762742be09462,1075852,2021-12-08T15:39:22,2,2
6706400a40a87ccaf71a3e69340f0ebecd199f9410ccfe4117ac93482c2cd7aa,1072953,2021-12-08T15:39:22,2,2
314d05b79c5da3c83fb87549d8d1a310720578109e96438af8b4535575531ff1,20814459,2021-12-08T15:39:22,3,2
c80435770dc33d1dee90028aad31d9859903f6ea9a31672c8d71d7af98fc4cdd,54084778648,2021-12-08T15:39:22,1,2
c55bf5028ceb77560b9bd530572842e29f39050257c247eb4928d17f8c3326e6,9096464,2021-12-08T15:39:22,1,5
a2f47ae0accaacc247709ccf7b589e541174ac8d9b23ae6fef34d52f859b637b,1952674,2021-12-08T15:39:22,2,2
23343ce44165d963265c8206b46dd33e9414d0df28f5da0f287d180ff776772a,556311427,2021-12-08T15:39:22,1,5
e03231452ece8b467b02aca00761b98c126e5287dfc5a908cd2c347e66d2b716,254244105,2021-12-08T15:39:22,1,2
b49271742a57e860b1762a23bda880b6a9792b62f2e7bbccd33194b197eed33d,1526974,2021-12-08T15:39:22,1,2
1c27fed8599f7cbc4fe827ab058cbdc9b888e0d5a1930a1299bdfcc0b24c664d,24098717,2021-12-08T15:39:22,1,2
85243578fd8670784a1edc5b5d9374845166f04f02cce81b3ef2dfc2b6b8a852,4916759,2021-12-08T15:39:22,1,2
97e2a79b5cf596d584cfab905282b00b77175816b95a9d40ab7812a1e1d4d071,118554280,2021-12-08T15:39:22,1,2
53e88d8b90a5a6e7e642a581bd7e474366804c47efc32300ac11ef4a88a90c74,48355056,2021-12-08T15:39:22,1,2
647df07af4b1a5b7a26bb877c21578834ab0162006c6fe449a38974d0dc9339a,2674723,2021-12-08T15:39:22,1,2
f6eef05adc1fff68a06fbb831ddd04c29e790ae5e2fa7262f9f5ee3fa6f64aa8,89793920,2021-12-08T15:39:22,1,8
f2b341a20f8494114d1ffa63f7720656405f731ba1715e3e0a020b6974ef09ea,15238800,2021-12-08T15:39:22,2,2
c41cc175315df281e6b5b4204f0c730867cce7fb760c0c8b8267244bc97129be,202468,2021-12-08T15:39:22,2,2
45e5265b8acbd0f60b2d63075a4be953e23616b93f5ce4bb88ffa6feb5fb18eb,17587808,2021-12-08T15:39:22,9,1
bb5646d43a886669c95bf800bea0a04719e8dfa7e2a8a22638a15fe190bc0cb1,1259684,2021-12-08T15:39:22,1,2
b4982036d9926c834de2c90a4cf5c123b39b99951a371e2672adbfcc7a7551b1,6905085177,2021-12-08T15:39:22,1,2
02568fcabeac7a3cb83dfc7bda6589dc68dbee27f05a794fbf8fa7108d9336a8,5460,2021-12-08T15:39:22,1,1
c6dd56593741f537562a9b7ce75494e949706c703a3400a8f2d0222da9c4134b,7027810,2021-12-08T15:39:22,1,4
220b66cf78c8d3ac6ccba247818bee3fb331b92d017bb1746dbc802e6de7f5ea,36905563,2021-12-08T15:39:22,1,4
db038598892ae339cf7ad3c1a7fd52be2daff79b71e0842984853b3c8f45c0c9,107258,2021-12-08T15:39:22,1,1
b81d93bfa467249935521573d4e4cdda1864ca8122326f07d5cdf7221c7c163d,1348684588,2021-12-08T15:39:22,1,2
08b6abab8caaf3dba92d86fe745bbebe4344ef744b33c75119b650690008e7eb,129145706,2021-12-08T15:39:22,1,2
ef8fbccda8f89894addd88109120cc1aadd1830829397a409663de62823915bb,1956027,2021-12-08T15:39:22,2,2
0da946ce48b339e9bc1b608b90baed0e6ad062235c0d134d6fdf92f84025fb8d,300072768,2021-12-08T15:39:22,2,2
4cde2265d18854c499c64703078d92fec6646579fb7a48eb17c6d6c8fd500c19,473844,2021-12-08T15:39:22,2,2
252ace974543376e247f0b36ef272f51ddb67aaaa807ac5485779eb19a28cfca,191185089,2021-12-08T15:39:22,1,4
555096cd3d9690d54401d774a5df6eeafd8c95cf78053af1a5253c2e63007e5c,1898958,2021-12-08T15:39:22,2,2
69d44e426beda11ff7bc50046438a6f0b3fb457558a944003609ae01625b93c2,2023567,2021-12-08T15:39:22,1,1
b3f1e79fbdde3ca5784ff183aae23b8e4688766f7f057f7bea8d66b45fdf8ab5,166352685,2021-12-08T15:39:22,1,4
bb5a48b2df92621df937a040ea1d0d032b4839dced8b61711ae65b75772a5059,67881706,2021-12-08T15:39:22,1,4
21c2c67cecd36dd9e26c4368c1fd53e9d4d271dc90e41f1dd47dc74aad164bf9,4261186,2021-12-08T15:39:22,2,2
9e507388e599760e45ab317e4565de582014ee94f3d541b96453b5c1c919384c,1431381,2021-12-08T15:39:22,1,1
fb21a58587aed5e3b31cadc9962bb41421745ef07b5939ad52d93d39c92a715e,10242307,2021-12-08T15:39:22,2,6
29113a9f646f5ec439e95614de50a531441b9ba5754c63cebd4d8a8c2117e0e5,199938000,2021-12-08T15:39:22,1,2
59c1c284f8f9e14dd1076ac9a454ecf57966a2836384c18c06b405983dcfc55b,61348885,2021-12-08T15:39:22,1,2
2f726025aceca99a0caeb914549902c20ae1d3d4cd82074a43610996b6650730,61247885,2021-12-08T15:39:22,1,2
a1c13f3aad8e60efc052456dfc6d8663f81c66524c671426bc6eaebaee4ab279,383021003,2021-12-08T15:39:22,1,3
eb2978805ee004f9cba7cedefc71924172f360de8cf48eddd73d064974fa24ba,60747885,2021-12-08T15:39:22,1,2
b4f554c1457e01549515576963dc80fb2179db7c83a96832a3f389af4ea5110c,94950925,2021-12-08T15:39:22,1,2
95837c717c7b560f3fab13daf6f31da20ab93ad4e125b6e0c269564de5460c4d,303904601,2021-12-08T15:39:22,1,2
a7b98112c1f84b681a40b8bcbf7ede178bf17c6e9b020211cab74d66c44ed7cc,60874340,2021-12-08T15:39:22,1,2
7027ffb4b5e7e95a902f66855b024e4f2b144d2ce97000f283a5b033adca0206,1501950,2021-12-08T15:39:22,2,1
777c5c155246fafe6fb6a9bafbe255fe4014c823178c9fbe3c5921b242d63c23,775176,2021-12-08T15:39:22,3,2
bd1bfc0c264992d1caba4e834df59bbbb099cbb6f8b5d9a9acd6bad8c7e937db,756190,2021-12-08T15:39:22,1,2
dc9defd62766f68c28e97e95a5dd12ea2317c5c1f6d51203ffa445c53018195a,8600758,2021-12-08T15:39:22,1,3
c7bc3efd081ac36bf028e84bb2a9c1799577005a49f92424f748800b3ab56a6d,57129,2021-12-08T15:39:22,3,2
fe08ce43fc3e6deea9d524adc7c3493c95e1c0d482a2ee51ce772bcf464e33c1,28522424,2021-12-08T15:39:22,2,3
f71b43c0a58079c003cdde7d073c5923fd2d63e2831e7eb6c902ce4e874db10a,325195,2021-12-08T15:39:22,8,1
2f0a7c4d95b83787121ed4b43e60b4719da3bb3e381efcb1e6888507db8d36a9,370662,2021-12-08T15:39:22,3,1
52d8360723783cc8eac63f8e247a95269f04ee94b1868a9481c46a57d506c1bb,1219331,2021-12-08T15:39:22,2,1
f986bafd7eae53dd0d29f1b2b8e52090b41174a959fb0e6a162e29a45147d13b,9881,2021-12-08T15:39:22,1,1
7da533caed3db6077ac594f72ce2e261b676d98c39ae1de73a2cbf670914756e,19939928832,2021-12-08T15:39:22,1,2
70e1f74aee0b0ec09a3d603476cca31ba7804f7a561f04fa97bf4ce5f803b697,2619,2021-12-08T15:39:22,2,3
ba904505ea355ba5d46fea102af8d740de9bd6cb3ac031f9284eb7dbaff437ce,16853582,2021-12-08T15:39:22,1,2
8e3423442b1cbc4a73716e7d306d4016dd17ee3335b2309d18e0072014556d37,1609970200,2021-12-08T15:39:22,1,16
02e34523dfc78fffcc3d311d877667ea663f9a921c7543ee7d45ab4515649988,37773924022,2021-12-08T15:39:22,1,15
f926cccc747a549588664d61c6a7f384579c08ca8ad4ca16966470bb1ee9e9b0,2241712786,2021-12-08T15:39:22,1,14
9b6be86c7cde5d91d99dfe969076cb774e469cbc0a3d1981d30cd8c7bc8c3392,537173487,2021-12-08T15:39:22,3,2
65ccc00d43d69712b5dec53fe838a220711042aceba2cd7d0f6be65feaad3a2c,2507064,2021-12-08T15:39:22,2,5
915500e4ed9785dc4b9433644ca4a8090d57a8039b37a0b499ee4edfc511bbcb,92005057,2021-12-08T15:39:22,1,2
8d350a0a4cf2901ed194f2089247d45af0ca218f8765b81a7efb9ffb38743d93,550979,2021-12-08T15:39:22,1,1
94bdfe8a121798df8820fe147848edc86117dff543eccd56e64198b84ef48289,56724543,2021-12-08T15:39:22,1,4
fa9be9a0f2d2216040a268d6d9b7519c1ff3c11489885a74d8a5bd3eb0b0a5b0,64238995,2021-12-08T15:39:22,1,4
203577be70501a4dba9f4f32318faa872fff46a37b310a5e9b671d385cd22642,49368464,2021-12-08T15:39:22,1,4
74f56b7cc0f8ba5995f1e3986a50eb359d86d5e1a95bc65ca4634f6e6e6fcfe4,390783995,2021-12-08T15:39:22,1,4
bbb26a153aa8b504846b0b13a5da448c27f71a6933665a44220620cf3251b0c0,9890,2021-12-08T15:39:22,1,1
653c813f06a58d67e84c08cfbdfe2c3bd4c03fae460a50219a81bc908c851e18,337277849,2021-12-08T15:39:22,1,2
252b138bf80a7077959f9ab14ccaf0b12b5d865e991cd6427ab5c50f7cb67785,80840876,2021-12-08T15:39:22,1,2
302f1be1d88a4f2a6b3aeacff31c376caf83e51e59ac14f1b3598e3a177032e7,4391989868,2021-12-08T15:39:22,1,2
6c2f8de3d1628a5248a28c838a9cf1d24390d844cd4546b48b99d9a26d51a674,6822679,2021-12-08T15:39:22,1,1
c77fadf98be4bd84d4fbee774dd46c825166bc8a352b198e0374d556827fb37b,9052801,2021-12-08T15:39:22,1,10
d662cd690521cf9218cfdd2d81a5d745bd1f2e082c3904c9222e6854df15fcf9,775434,2021-12-08T15:39:22,1,2
57e71850d49ac389cf762020c925bd52681e4e826414427600da51a3d737c7b7,1038800,2021-12-08T15:39:22,1,2
1b222e17a84a8f604868c8f17dd02abfdc172cc61e3c286327d248e208ef65ac,8533500,2021-12-08T15:39:22,1,2
cb6ca9d50cb45659424448827ab3e0ec2ab0cf78a3a241de2356c6fa7eca7e37,37828344,2021-12-08T15:39:22,2,2
326f86503e30091d14f94c951aa37665227d72da0565f79f20508fd0461ab877,187751,2021-12-08T15:39:22,2,1
955767d673bf9f641f93c88ace2ee928920e832003247089817ea4e8e38e9106,111290030,2021-12-08T15:39:22,1,2
a90a95f01b0c71bed31351d3bf97956e4463a33d78b7baf841bf7cda870ddc48,98919,2021-12-08T15:39:22,1,2
4bb964c62abd7abe94b77d8324b73f399934828555c4bac72ae5132ed17798f8,2979591,2021-12-08T15:39:22,8,1
231bd7daf5eeacefa0a2fe26382da4834cdfb41420eba9ce19c0668aba703aa4,56843741,2021-12-08T15:39:22,1,2
6bf2f4c0396aa4e725cba3dbd6faae088557707b88632fd94622a0abd7dc439a,47461606,2021-12-08T15:39:22,1,2
7d6ea3acfa3257842b6ecb27ecd3ed8a9428112bb76488cc1d5be7ca9fe37408,15036678,2021-12-08T15:39:22,1,2
68fa9e68ce0fe9f2307e8f0138da094772c10b68d86ccbb2bc5523108b0ddc16,114979075,2021-12-08T15:39:22,1,2
0ead37b9e47482ebb7e89065992966dbb3ab17220bbdc7fab7a054eb896f4a47,83064009,2021-12-08T15:39:22,1,2
dd0a03049d25131e4335ce520fbc7715669f130a03c50ee543f5ff76074c5088,17563930,2021-12-08T15:39:22,1,2
7522cec3c05278c78dd6b2b6cbf955a5a7fcde195c1d57c2d2ff5437ec6e0991,45573746,2021-12-08T15:39:22,1,2
622cdc671f5f00b6557b47102bf0dfe3e68a5ffe7b64b0e99bfb9fef232dc9cc,54407040,2021-12-08T15:39:22,1,2
2bf5266eddbfbcbb6c88ab5873cbdd7e6f6f8397b0ff32046a32939c96f201ed,3668717,2021-12-08T15:39:22,1,1
5c17a86962680626a261a27c6b5a387d90da85e4d15853b227e87309d7cb6a08,5524163,2021-12-08T15:39:22,1,2
b58303d38bb1c4a89658050de8e8b21d436ed91211f614f9813e3087f94b2d86,193562,2021-12-08T15:39:22,1,2
f1cf0bd9726f4c893d514416ed4601b10e0c6c0c2f6a785a89aa5ff65eed4daf,243797,2021-12-08T15:39:22,1,2
d4054019fde4e2bb0877981f2dccddfd16cb3c23575d765ddc2b9bc320850da4,562729,2021-12-08T15:39:22,1,1
2b0f7df87b0a4818cef07ad38cafc65c894a5bf0f0d546df7dad85e2f06c57a3,406810,2021-12-08T15:39:22,3,2
f382c28eaac8e6347700b2d71e96b0b3c9588cd3225c3acca3d66ac9a924fe39,362923178,2021-12-08T15:39:22,1,2
ebdf99703bbbc78c28f0fb35b2188650825cb9a682e7c0b93bfa3574dd10bab1,117894,2021-12-08T15:39:22,1,1
c3c61c3b8fcc93ecc8505d365fff72e14f5698f319e541115a36b765bd91593e,92112,2021-12-08T15:39:22,1,1
515fe12114a11e3ba3a43f25e41b2a11be30b289049580b3f69a85e2114c4e04,111956,2021-12-08T15:39:22,1,1
f124021107ee479fe08d50e0bc5b70f82e7fce428303fea124c5b6aa1263a07e,127372,2021-12-08T15:39:22,1,1
632e25f06a12d7685763d188835cf9f1657dd51148f7bbdb5d13f604ba5bb784,1094108,2021-12-08T15:39:22,1,2
9dd57bc25f7bddd6be71a54f68f26ca9be7f28fa91226b0e34a3c7dc05698f9c,989839,2021-12-08T15:39:22,1,1
3f0481df68d959676bc5c1c0e3f21b1ca2b0e4ca7e24defea893b814f7130c5e,2719229,2021-12-08T15:39:22,2,2
c2b4c11e43464cdb2959b1fc4caf66bc389bb63054e4f1c4bbbfeddd102565ba,3573564,2021-12-08T15:39:22,13,3
a023ac3fb502e103663cb4f5824462797131cd824ea3a0fdecf96af6ac4c75ac,90591,2021-12-08T15:39:22,1,1
5a2afbb06979af82b535895eaed8164d61fc812db352ca346a3be96e86e849e9,6624476,2021-12-08T15:39:22,2,1
59bd3ce9dc587cfbdc773e4613ed9694175f71bb14046d0fa1a1b0cb6ffdf63d,111106815,2021-12-08T15:39:22,1,1
990175879ba61cdbf8e37c6d9f23de1bc551ff4681438977869aac8e278af2db,111101771,2021-12-08T15:39:22,1,1
41c5ff6e20a62bb2f9597ca7e36f7200ead42697258b9eb941923f951d0211a7,4059204,2021-12-08T15:39:22,3,1
601615c9586ac5f3b7f292830ef22212ee93bfd558122ee09d57631b1cce4027,5130625,2021-12-08T15:39:22,1,2
de23d10d559596d01e2a31ae49b320227962edb39c6a552fc5985f983b62dfc8,8917884,2021-12-08T15:39:22,3,2
512fbb9e6c7291ab35c593344652de0a06a491a2d3f883bf238114add2035041,5978971,2021-12-08T15:39:22,1,1
703df176f457494221090de5bf4175503ee227d08d7a8e4f51461fc33a798700,9716288,2021-12-08T15:39:22,1,2
6c004f114ea29516a14ca75485322c6c7df6f7b81c9e7f2296117c2a579bc04e,908839,2021-12-08T15:39:22,1,2
7383df01e01777ebc78ee594430185d70b3d8a6dfda8c3fd66415580b811a40c,512194,2021-12-08T15:39:22,1,2
415b5ff738dac42c4665948a76659f075aec19c83b3e216c3c6d17c9a358494c,192350,2021-12-08T15:39:22,1,2
70ed1854043c9173fd82834f0bb828e1e7cb4cb01d5669ab04ca9ae22d0a7ec3,1293961,2021-12-08T15:39:22,1,2
fed3640805cea5176e5f1d4dcc00fa6b176df266ea5e38cedec456f6e863fdf1,2958462,2021-12-08T15:39:22,1,2
170abc9fc1a58b9be371200e49c7c87795dbd8730e1dcfacb1a82a91aab9652b,1227991,2021-12-08T15:39:22,3,2
042529207d0c7482d0afc7bb57902a56c7bf96f10c3e0aa1d3d3d225cdc7d606,126269,2021-12-08T15:39:22,1,1
97eeb3822ace5d5348546fdddcdbd895049fd07e93b9da4c59280f9008d71107,4943722,2021-12-08T15:39:22,1,2
acd2340307e88fb2cbefea0ca65154856267dc85da343fe904b013e96198d07e,5298944,2021-12-08T15:39:22,1,2
78f4da1f3ba5d6a47d642dcc0dc513fc8bd3b5a2cb2b9641966e6daab5561995,15190964,2021-12-08T15:39:22,1,2
1cfdcbbf0155ca06678d96898a13e7410c2de388e1ee4c6560defe85487dfead,52630,2021-12-08T15:39:22,1,1
4e1d753a8a3bc57e56e988e0bb0e706a1348d2c8b2b4f7fa7bab88403f5934e0,99444,2021-12-08T15:39:22,2,2
e7db21d366867c954bfff6ce107bc8eaea4234c9dac23bdd67e0344d9257b8f8,19483572,2021-12-08T15:39:22,1,2
42e51e64cda63652b520e4daef0e7180616bdd5efcec7ae72742f707edce93b4,25034475,2021-12-08T15:39:22,8,1
402e59bdb58701b9f94e8168af3e95686a113836c21b352c4d708d36caac33f9,30282,2021-12-08T15:39:22,1,2
7156a8a6e645b14f69314b688334bbfda0090e3a37ac43c03ff9d0c389c2b0d5,294948,2021-12-08T15:39:22,1,2
2b0e5d881d3016a283858f1128f60dd7294803ab919b016837a34d82bb13cf63,51578430,2021-12-08T15:39:22,1,2
d674fd583770747c2b2af555098f6176129d2733bf6149ec98120a98bf29d182,247493,2021-12-08T15:39:22,2,2
cf02f4681b558d0d666620edf40037c53103cec2e9b8bda2699d012fca9609a7,187740,2021-12-08T15:39:22,2,2
7a27df7d2a577adcae93ba36f918756c39c986852cb779504dec1f9a42f96610,57463647,2021-12-08T15:39:22,1,5
204812f098c78aa3c319a670063ea38049565eb366b20914c58793f0615b5539,1410295,2021-12-08T15:39:22,6,2
bd387a786e6de04fbfd155cb6d1f297cedcf9513ad23d60a9633535fff597ac8,181866151,2021-12-08T15:39:22,1,10
0ef97ad2e51f5ef94a19a6953a48fb626fd97a26aef98352489a926784d5ac3d,43426591,2021-12-08T15:39:22,10,2
8d740a2a7323a1c92ce3b6fef074d9e123d9fc390ddb2f6c85787383d7276e6c,2859766,2021-12-08T15:39:22,2,2
c1bd7b3aa294be9a91deb92137959433b03a054ca451b5b602cf43b331246446,39908597,2021-12-08T15:39:22,2,2
ad644fd7632ea98541a6241caaf8768ce10d779668c39b6314d6960e949c5e3f,342360,2021-12-08T15:39:22,1,1
654754619c3d911b7d146cdf3093e6cece571cf4a76967449a5deac34ddeeab6,1758776,2021-12-08T15:39:22,1,1
52286ec2032622b27ca1483a2c06032457e1873e4cb9aacbe41d72006f16c7d3,124978,2021-12-08T15:39:22,1,1
75dfc41f81538d62a6d7d3841c9099d94ddcad04a0b251de13cc50de464ebb03,640428,2021-12-08T15:39:22,1,2
552a2a74f60585ddec5d838f743e98ef4a8533636f78e466a82ed89619b2eecd,33924156,2021-12-08T15:39:22,1,2
5c408899fddcf34faf2311e0f9a4bce4780334b1e22f3ea0216b2376ab6b28e5,1282636,2021-12-08T15:39:22,1,2
ea516f3284f92e40d97126f8e7f8b0b82d41c6c2d41b6962e59f4d9c9f127d54,2653729,2021-12-08T15:39:22,3,1
4fd67e23c8655d0e42d97cd9f94557a764d8f20f5d35f28fb1ba17cdc895d54e,303991,2021-12-08T15:39:22,4,1
322a96d7a5f85378c643224f647b77d706e0ccf0994a905d4081a5d151702e95,2495468,2021-12-08T15:39:22,4,2
cbaa4e0ca364f2d36c1218259d0ba5d40ef1c1f887f0288ab1a4888adfa6fb4c,106494,2021-12-08T15:39:22,2,1
d883f2d8e21ceab7d6b21946cd02bdf36f75a26c669a5566e8e67f17d523d723,1360368,2021-12-08T15:39:22,2,2
b3078b6da12dd1bdbe34fef54793000b69a5bba4db3dd1d43829c6a11cc69b0a,40836764,2021-12-08T15:39:22,7,2
519f0fae1dda432eb7bb4e4dbc85dee6328cf52e8d9fb9980a5c3eadc0834118,192673,2021-12-08T15:39:22,1,2
020feeb9368528aa1464565d84195ef3edec4d46c704d3ca380d8a211d9a8e1e,44370,2021-12-08T15:39:22,1,2
12bfa8e3cce43ef8e3b826a860ed561bf8e6d1ad6762a8ba985b6ebdf413c667,2767174,2021-12-08T15:39:22,1,2
d6dc954c2411db0f623c84eb7867e5d3400214554f85355cb108fcea6900e786,7291369,2021-12-08T15:39:22,1,2
19195494afb05f4d9f4c980945f42ae5c37e86e5c8f97e2c875a04d84642bd8b,476985,2021-12-08T15:39:22,1,2
9d51d259c805de1bd6b0b568988ab8ef8013c5c50113481281f5becef830deab,426393,2021-12-08T15:39:22,1,2
48eb49bc49cc59c71b10bc076f03b287bd696f90f7baaf189298df8fa442b3b6,4732028,2021-12-08T15:39:22,1,2
8c8a0cb1c7a4cfd91ff71705d05478361c74d2ab74c41557ad8bb485cd19f2be,825591,2021-12-08T15:39:22,1,1
efa73b4701590ab96e893b776edc3b5e7d700c071f859936fb39e84c0f0cafc3,1689725,2021-12-08T15:39:22,1,2
14276ebeb4ee6fbb7c6605f2343b166dc75d33e5daf27f6d30842839155e6af7,2068176,2021-12-08T15:39:22,1,1
dc498a9bdd0380803e29d77f64aa06160af2097febce86dc50ea93785bdd1eb3,146523524,2021-12-08T15:39:22,4,1
e7474d3ecc77486e2b945e925a5226b415e5906a3efdc9cf0b59efbf5d77a420,523830,2021-12-08T15:39:22,1,1
0ab71ac7a70fb682d24fcdc7723f9c4ac9f00ea3ecb363a9fc459ceb7499b2d1,200000,2021-12-08T15:39:22,1,1
17dbabc403cfe7a914bf08feb1698eb70a6a3b47e6e8ccb2c932f403c577a2b6,9957948,2021-12-08T15:39:22,1,2
971fa78bd8992732104e6935b094a01e7a8fb335c0c0e77a4b666316d3e8b29d,276370615,2021-12-08T15:39:22,2,2
15c87d8a3f30844952179442ce62c1f5ab6dc0605a0dfba48be3f07dcbe6ee29,276262678,2021-12-08T15:39:22,2,2
2631410ea5c474a0b502c428c4a0e6773288107fe4c5b02f803b0849b376d396,276216787,2021-12-08T15:39:22,1,2
f740e6922f44fa9c7026f6d7abc96cdc09fe9b45981972a5ecd6e13dde6cc6cb,276093516,2021-12-08T15:39:22,1,2
cdd1e8dc82e81deb66909ae01a5411d698fe93b23ebfaa83824ac720def314a0,275598670,2021-12-08T15:39:22,1,2
4a65876c4e993ec067f20b8763d61c91a1a9c12a89afff0dcb477a2ad9c69c1a,275005008,2021-12-08T15:39:22,1,2
820da98f921a640dc20c758f005569b48dd53d6fdd274160fac253cdff5fa525,273975909,2021-12-08T15:39:22,1,2
da3087b44dad4b5312cf8ac83929523b3398cfadc3bf18dbc985de9e3e6ded5c,273951933,2021-12-08T15:39:22,1,2
874dbd8c5a1e7b7b6b3920cb6c1dfa0966c54130c0499b2243a23264218887d9,269998494,2021-12-08T15:39:22,1,2
0357d82ad2fc3c1634086ba5146481e240483e1932808e2083efc28799a48d28,269650960,2021-12-08T15:39:22,1,2
2a29c8fb450c149c914136d4a2416528787e5d7842928498837c6715f505c080,10169796,2021-12-08T15:39:22,1,2
6f34cf7fb8d939cc5dd16eb891d9a7b0ad0f1c9689af3b3f2e19860faf051ca8,9979012,2021-12-08T15:39:22,11,1
246e69cf5d999970c35c76cfc2aceab7279db46df910a90ba027db0b547742db,17741473,2021-12-08T15:39:22,5,1
548cf14c43dcfb7d86b2e130f04870e4e627edabb1bd049bb4b3a8e6fa99b012,71108605,2021-12-08T15:39:22,1,2
06710b4920f636879e540c39326d3da9f31e9c2272b3bca2881db0f0ad4d2115,35886282,2021-12-08T15:39:22,1,2
acfe147f3c028d1d9046063e454d7d5a5cc51c5070330ee1463853fb3e49aa1b,9783038,2021-12-08T15:39:22,1,2
6f0ad07cfc0f7f5f2723de8f971045c870e30f56d31bf0571e46a67f9676864c,22998240,2021-12-08T15:39:22,1,2
4b2ff7a88e215c70faffc310eb4a807c19f023918fbd37d5a61a5a97dc651f89,35009176,2021-12-08T15:39:22,1,2
48ae11649bd9834bcc642dee9c3c7f87a1ddb3ba30ab2c6e39a352b7c2b4a9d5,9895687,2021-12-08T15:39:22,1,2
